PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-04-29,19:36:18.15,1,1,"Tully, Tanner",668684,Left,LEX_LEG,"Robinson, Errol",642021,Right,HAG_FLY,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.51427,-2.659766,4.115538,2044.192384,156.733322,11:15,6.20783,-2.16623,5.63293,-15.24934,21.05048,-8.52993,2.44719,0.96949,80.66694,-5.569449,2.598314,0.433635,,,,,,,,,,,,5.49933,11.79343,1.82105,50,5.97129,-8.84684,-128.06641,-6.39867,9.11489,26.94057,-12.62696,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250429-WildHealthField-1,21b61c80-255b-11f0-b385-cdc150000945,86.92214,,,7.84733,,,,,,,59cf5bee-24c1-4777-b79f-3b3745da95e0,2025-04-30,00:36:18.15,2025-04-29T19:36:18.1550080-05:00,2025-04-30T00:36:18.1550080Z,,v3,495,6089,,"Cottam, Kole",663526,Right,LEX_LEG,fed06dcc-7f81-429b-bfc1-e55924b7642e,54.86687,-129.08617,13.47029,6.20445,-5.92071,-6.31348,2.16245,-9.19186,4.55744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-04-29,19:36:28.73,1,2,"Tully, Tanner",668684,Left,LEX_LEG,"Robinson, Errol",642021,Right,HAG_FLY,Undefined,1,Top,0,0,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.70254,-1.478966,2.526974,1966.433603,154.011415,11:15,6.1828,-2.28297,5.69584,-14.19505,21.09025,-9.68867,3.61993,-0.73386,81.26489,-4.219257,0.796845,0.427532,,,,,,,,,,,,5.63992,11.47741,2.07657,50,6.0497,-5.30463,-130.00773,-3.73916,9.5834,29.08517,-12.67162,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250429-WildHealthField-1,27e77fe0-255b-11f0-b385-cdc150000945,88.16292,,,8.43765,,,,,,,59cf5bee-24c1-4777-b79f-3b3745da95e0,2025-04-30,00:36:28.73,2025-04-29T19:36:28.7302144-05:00,2025-04-30T00:36:28.7302144Z,,v3,495,6089,,"Cottam, Kole",663526,Right,LEX_LEG,611c68c1-351d-44ec-913e-2bf78d68b0b5,54.80183,-131.07759,14.54258,6.17866,-3.27306,-6.33581,2.27817,-5.65714,4.7917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-04-29,19:36:40.70,1,3,"Tully, Tanner",668684,Left,LEX_LEG,"Robinson, Errol",642021,Right,HAG_FLY,Undefined,1,Top,0,1,1,Undefined,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.20271,-0.124193,4.086764,1393.165807,90.895833,9:00,5.94681,-2.30691,5.41459,-41.48601,1.48571,-13.96304,2.37301,0.36466,75.00741,-7.673553,1.607876,0.471805,,,,,,,,,,,,8.07378,1.16886,1.95304,50,5.90662,-7.84835,-117.74523,-1.70444,11.42372,20.70965,-30.52024,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250429-WildHealthField-1,2f1348d0-255b-11f0-b385-cdc150000945,79.88985,,,6.1953,,,,,,,59cf5bee-24c1-4777-b79f-3b3745da95e0,2025-04-30,00:36:40.70,2025-04-29T19:36:40.7002624-05:00,2025-04-30T00:36:40.7002624Z,,v3,495,6089,,"Cottam, Kole",663526,Right,LEX_LEG,09d230a7-ffb7-46d7-959d-8f06b0ec7452,55.088,-118.63676,10.35483,5.95172,-0.39058,-15.26012,2.30149,-8.34013,5.71186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-04-29,19:36:54.95,1,4,"Tully, Tanner",668684,Left,LEX_LEG,"Robinson, Errol",642021,Right,HAG_FLY,Undefined,1,Top,0,1,2,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.01236,-1.989737,4.332562,1442.109184,104.464883,9:30,6.02893,-2.30369,5.26835,-38.70234,4.70071,-13.32052,0.92848,0.66403,75.1921,-8.993737,1.973689,0.474167,,,,,,,,,,,,7.80485,3.20571,1.91709,50,5.81754,-8.35827,-117.36497,-5.44206,10.9958,20.12073,-27.65772,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250429-WildHealthField-1,37afb8c0-255b-11f0-b385-cdc150000945,79.49186,,,5.82027,,,,,,,59cf5bee-24c1-4777-b79f-3b3745da95e0,2025-04-30,00:36:54.95,2025-04-29T19:36:54.9543936-05:00,2025-04-30T00:36:54.9543936Z,,v3,495,6089,,"Cottam, Kole",663526,Right,LEX_LEG,1d29d6c1-45bf-49cd-bc48-13098528ec78,55.23482,-118.259,10.06036,6.03205,-4.21312,-13.82886,2.29933,-8.84685,5.4979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-04-29,19:37:07.44,1,5,"Tully, Tanner",668684,Left,LEX_LEG,"Robinson, Errol",642021,Right,HAG_FLY,Undefined,1,Top,0,2,2,Undefined,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,88.74772,-2.618417,3.880004,1851.447121,151.259374,11:00,6.09994,-2.20185,5.61099,-16.86454,18.86029,-9.75701,2.24317,0.61226,81.77768,-5.787774,2.143821,0.430186,,,,,,,,,,,,5.91544,10.54536,1.87614,50,5.86466,-8.30006,-128.58911,-6.41475,10.00084,24.23685,-14.34574,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250429-WildHealthField-1,3f13a8b0-255b-11f0-b385-cdc150000945,87.61888,,,6.97004,,,,,,,59cf5bee-24c1-4777-b79f-3b3745da95e0,2025-04-30,00:37:07.44,2025-04-29T19:37:07.4430000-05:00,2025-04-30T00:37:07.4430000Z,,v3,495,6089,,"Cottam, Kole",663526,Right,LEX_LEG,77d112c0-cc3a-449b-85fe-98ee46d4add0,54.88989,-129.50749,12.11843,6.09743,-5.87116,-7.17287,2.19782,-8.67901,5.00042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.63355,2.76344,1.261926,1.501514,-1.3062,1.96247,-0.71209,-5.18982,4.49674,0.64582,77.973,2.28567,46.81466,-5.10801,61.01932,-3.81438,4.57723,20.80551,-14.90332,0.65187,31.86255,-0.74658,High,High,High,,,High,High,High
6,2025-04-29,19:37:30.99,2,1,"Tully, Tanner",668684,Left,LEX_LEG,"Mattis, Gary",669013,Right,HAG_FLY,Undefined,1,Top,1,0,0,Undefined,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,89.6742,-2.178478,3.30289,1847.972308,157.253534,11:15,6.14676,-2.21423,5.67843,-15.73351,19.46635,-7.67666,2.80042,0.22855,81.77578,-5.172641,1.934039,0.427014,85.67162,8.919475,-11.991608,5086.367036,107.47293,7.01529,-23.44268,151.82218,150.14269,-12.590914,1.423434,4.86217,10.87457,1.94053,50,5.95315,-7.16961,-129.93906,-5.41903,8.29666,27.72115,-13.61799,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250429-WildHealthField-1,4d1e7a20-255b-11f0-b385-cdc150000945,88.26985,8.76533,,7.89842,,,,2.2256,2.86036,-0.221,59cf5bee-24c1-4777-b79f-3b3745da95e0,2025-04-30,00:37:30.99,2025-04-29T19:37:30.9977600-05:00,2025-04-30T00:37:30.9977600Z,LineDrive,v3,495,6089,,"Cottam, Kole",663526,Right,LEX_LEG,8d88f3f2-83c8-4996-a1bc-a67ac8ff8a0d,54.82228,-130.9638,13.86057,6.14416,-4.91562,-6.809,2.21123,-7.47631,4.14833,151.202683,2.2256,121.42322,-15.29057,1.83734,-0.37692,0.07157,-0.01212,0.00191,-0.00018,2.86036,19.48179,-16.91188,1.50794,-0.22414,0.05316,-0.00928,0.00121,-0.0001,-0.221,-25.79072,2.35159,-0.39583,0.06746,-0.01358,0.00237,-0.00034,3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2025-04-29,19:38:11.07,3,1,"Tully, Tanner",668684,Left,LEX_LEG,"Sedio, Chad",670466,Left,HAG_FLY,Undefined,1,Top,1,0,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.49272,-1.871019,3.607852,1973.672751,157.34711,11:15,6.12602,-2.35263,5.64944,-16.69678,19.7493,-7.71008,2.98536,0.37452,80.144,-5.057146,2.234622,0.434507,72.90029,23.902573,-161.888025,3138.477372,-106.29977,23.77617,-28.29012,178.86131,52.42087,-167.426961,2.251942,5.02733,10.9743,2.05137,50,5.95677,-7.74611,-128.10297,-4.68234,8.27848,28.69722,-14.10275,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250429-WildHealthField-1,6507d870-255b-11f0-b385-cdc150000945,86.74759,24.71862,,8.34872,,,,1.75211,2.94545,-0.33413,59cf5bee-24c1-4777-b79f-3b3745da95e0,2025-04-30,00:38:11.07,2025-04-29T19:38:11.0729216-05:00,2025-04-30T00:38:11.0729216Z,LineDrive,v3,495,6089,,"Cottam, Kole",663526,Right,LEX_LEG,17e75d55-f441-44d6-ae3d-3647b6b7ee07,54.85005,-129.1849,14.34861,6.12328,-4.15065,-7.05137,2.34929,-8.05822,4.13924,54.738801,1.75215,-92.9093,7.0076,-0.39954,0.10906,-0.04127,0.0109,0.0037,-0.00151,2.94545,43.32252,-23.62186,2.47527,-0.54798,0.1449,-0.04541,0.01269,-0.00164,-0.33411,-30.38963,8.34011,-1.72786,0.45209,-0.129,0.03618,-0.00575,0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
8,2025-04-29,19:38:30.93,3,2,"Tully, Tanner",668684,Left,LEX_LEG,"Sedio, Chad",670466,Left,HAG_FLY,Undefined,1,Top,1,0,1,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.49689,-1.209367,3.052422,2177.683898,184.861493,12:15,5.89213,-2.51122,5.31927,-39.2723,6.55536,0.4202,1.48266,0.39122,72.30012,-8.39398,3.126971,0.487231,,,,,,,,,,,,0.75232,4.10918,2.23419,50,5.75421,-6.15347,-115.081,-3.75052,0.99584,23.93896,-26.73484,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250429-WildHealthField-1,70dcde20-255b-11f0-b385-cdc150000945,77.36045,,,7.19677,,,,,,,59cf5bee-24c1-4777-b79f-3b3745da95e0,2025-04-30,00:38:30.93,2025-04-29T19:38:30.9355520-05:00,2025-04-30T00:38:30.9355520Z,,v3,495,6089,,"Cottam, Kole",663526,Right,LEX_LEG,36a4e104-cc27-4517-8de1-c19b129dfd56,55.18023,-116.15359,11.96948,5.89542,-2.55266,-13.36742,2.5109,-6.19809,0.49792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-04-29,19:38:46.94,3,3,"Tully, Tanner",668684,Left,LEX_LEG,"Sedio, Chad",670466,Left,HAG_FLY,Undefined,1,Top,1,1,1,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.65032,-2.734251,4.004721,1918.651286,153.32896,11:00,6.10589,-2.11348,5.51779,-17.08851,19.06336,-8.99977,2.117,0.88723,81.24981,-5.949741,2.406544,0.43275,,,,,,,,,,,,5.60835,10.69993,1.77028,50,5.85575,-8.58823,-128.31666,-6.67335,9.38686,25.5885,-14.26531,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250429-WildHealthField-1,7a692c50-255b-11f0-b385-cdc150000945,87.09984,,,7.4005,,,,,,,59cf5bee-24c1-4777-b79f-3b3745da95e0,2025-04-30,00:38:46.94,2025-04-29T19:38:46.9447168-05:00,2025-04-30T00:38:46.9447168Z,,v3,495,6089,,"Cottam, Kole",663526,Right,LEX_LEG,357f77c1-f2f6-4a60-9c61-4e9f6e254d28,54.98216,-129.30638,12.79425,6.10319,-6.1216,-7.13265,2.10947,-8.95129,4.69343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-04-29,19:39:05.13,3,4,"Tully, Tanner",668684,Left,LEX_LEG,"Sedio, Chad",670466,Left,HAG_FLY,Undefined,1,Top,1,1,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.39305,-1.530279,4.174504,1814.871542,151.582707,11:00,6.15603,-2.05616,5.46174,-16.62934,20.0669,-10.18241,3.33373,1.00965,80.24335,-4.691141,2.369178,0.435996,,,,,,,,,,,,6.32366,10.90194,1.69495,50,6.00986,-8.87867,-127.8856,-3.92353,10.4253,27.48381,-14.20094,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250429-WildHealthField-1,85239a40-255b-11f0-b385-cdc150000945,86.45141,,,8.1497,,,,,,,59cf5bee-24c1-4777-b79f-3b3745da95e0,2025-04-30,00:39:05.13,2025-04-29T19:39:05.1304960-05:00,2025-04-30T00:39:05.1304960Z,,v3,495,6089,,"Cottam, Kole",663526,Right,LEX_LEG,8d99f908-204e-4a5f-8ff6-cf81501b86f9,55.03676,-128.9635,13.7419,6.15281,-3.36657,-7.10047,2.05119,-9.28755,5.21265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
