PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-04-29,18:32:54.52,1,1,"Hartman, Matt",666929,Right,GAS,"Wilson, Cody",680963,Right,HP,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Double,0,0,,90.95688,-3.050669,-1.947865,2430.641509,204.924823,12:45,6.50278,0.90801,6.22497,-15.07477,18.6582,8.11941,2.42747,-0.21331,82.44979,-5.957413,-0.48208,0.418021,102.22824,26.619798,-2.28273,2503.327891,109.99192,51.29475,-1.33046,407.91885,401.0604,2.437017,4.756319,-4.8189,10.97024,-0.76633,50,6.26689,4.15017,-131.85795,-7.42691,-8.39583,30.75631,-13.06088,GAS,HP,CaroMontHealthPark,Independent,ATL,20250429-CaroMontHealthPark-1,e49621d0-2549-11f0-8f45-eb23bb61fc1d,90.16868,76.12534,,8.50709,,,,0.78854,2.2126,0.2241,22bc2bb6-e6f8-4d30-8ba3-8b4f0e17b34c,2025-04-29,22:32:54.52,2025-04-29T18:32:54.5262592-04:00,2025-04-29T22:32:54.5262592Z,FlyBall,v3,5508,5431,,"Mazeika, Patrick",664850,Right,GAS,d6116aaa-74ab-4816-8c21-4cc9797e55c9,54.27325,-132.85096,15.37815,6.49987,-7.00522,-6.53044,-0.9047,4.42124,-4.19792,199.933674,0.78865,133.93599,-23.39551,5.79995,-1.33607,0.30726,-0.05956,0.00728,-0.00038,2.21393,67.14629,-16.24687,0.13242,0.43162,-0.23202,0.06126,-0.00802,0.00041,0.22378,-5.33266,5.0382,-1.47625,0.36006,-0.077,0.01291,-0.00139,7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
2,2025-04-29,18:33:39.90,2,1,"Hartman, Matt",666929,Right,GAS,"Gonzalez, Luis",8894175,Left,HP,Undefined,1,Top,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.14912,-4.499854,-2.838087,2224.405816,223.576525,1:30,6.14712,1.43304,6.39734,-20.39084,13.45749,11.78863,0.29589,-0.19681,82.95692,-8.325624,-0.70262,0.418736,,,,,,,,,,,,-7.03256,8.6041,-1.23489,50,5.8138,6.03249,-130.62103,-10.89074,-12.16956,27.10053,-17.285,GAS,HP,CaroMontHealthPark,Independent,ATL,20250429-CaroMontHealthPark-1,ffa996f0-2549-11f0-8f45-eb23bb61fc1d,90.01488,,,7.19221,,,,,,,22bc2bb6-e6f8-4d30-8ba3-8b4f0e17b34c,2025-04-29,22:33:39.90,2025-04-29T18:33:39.9075840-04:00,2025-04-29T22:33:39.9075840Z,,v3,5508,5431,,"Mazeika, Patrick",664850,Right,GAS,cef10327-697c-47cb-b338-a3e98c01267f,54.10464,-131.46988,13.55027,6.14644,-10.34934,-8.6425,-1.42981,6.41367,-6.08478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-04-29,18:34:00.93,2,2,"Hartman, Matt",666929,Right,GAS,"Gonzalez, Luis",8894175,Left,HP,Undefined,1,Top,0,1,0,Splitter,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.79856,-1.003864,-1.188893,1301.157679,285.243936,3:30,6.47068,0.94146,5.95242,-41.87317,-0.27441,5.70819,2.04993,0.31437,75.3926,-8.694246,-0.160823,0.464207,,,,,,,,,,,,-3.27788,0.49913,-0.85018,50,6.36724,2.25213,-118.87697,-3.44111,-4.68922,22.84911,-31.46001,GAS,HP,CaroMontHealthPark,Independent,ATL,20250429-CaroMontHealthPark-1,0c32d170-254a-11f0-8f45-eb23bb61fc1d,81.1975,,,6.40595,,,,,,,22bc2bb6-e6f8-4d30-8ba3-8b4f0e17b34c,2025-04-29,22:34:00.93,2025-04-29T18:34:00.9322496-04:00,2025-04-29T22:34:00.9322496Z,,v3,5508,5431,,"Mazeika, Patrick",664850,Right,GAS,2fd89c28-8581-46f0-93c1-4e60828a869e,54.5485,-119.74803,11.42455,6.47556,-2.24178,-15.73,-0.93945,2.43089,-2.34461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-04-29,18:34:52.25,2,3,"Hartman, Matt",666929,Right,GAS,"Gonzalez, Luis",8894175,Left,HP,Undefined,1,Top,0,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.49392,-0.959609,-0.76862,1958.094699,21.74057,6:45,6.43012,0.87615,5.86689,-53.49314,-9.2517,-4.2267,1.08079,-0.19011,73.56808,-10.696518,-1.530088,0.478725,,,,,,,,,,,,1.9715,-4.19799,-0.81132,50,6.32068,1.70354,-115.56957,-3.66922,2.65855,22.12976,-37.83501,GAS,HP,CaroMontHealthPark,Independent,ATL,20250429-CaroMontHealthPark-1,2acd4a70-254a-11f0-8f45-eb23bb61fc1d,78.73505,,,5.92584,,,,,,,22bc2bb6-e6f8-4d30-8ba3-8b4f0e17b34c,2025-04-29,22:34:52.25,2025-04-29T18:34:52.2567168-04:00,2025-04-29T22:34:52.2567168Z,,v3,5508,5431,,"Mazeika, Patrick",664850,Right,GAS,c76c92a5-0fde-4e8d-a416-cf012ebd716f,54.63651,-116.454,11.06488,6.43711,-2.15711,-18.91751,-0.87728,1.59728,1.32927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-04-29,18:35:15.25,2,4,"Hartman, Matt",666929,Right,GAS,"Gonzalez, Luis",8894175,Left,HP,Undefined,1,Top,0,2,1,Splitter,Splitter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.31464,-1.598195,-1.084969,731.435581,254.335095,2:30,6.43657,0.99869,6.00478,-38.64852,2.56358,4.37292,1.73446,0.35774,75.51625,-8.722071,-0.296671,0.462044,,,,,,,,,,,,-2.57736,2.17071,-0.91584,50,6.28974,2.09834,-119.54016,-4.57106,-3.70989,24.1701,-29.04947,GAS,HP,CaroMontHealthPark,Independent,ATL,20250429-CaroMontHealthPark-1,38878ae0-254a-11f0-8f45-eb23bb61fc1d,81.57751,,,6.7984,,,,,,,22bc2bb6-e6f8-4d30-8ba3-8b4f0e17b34c,2025-04-29,22:35:15.25,2025-04-29T18:35:15.2573440-04:00,2025-04-29T22:35:15.2573440Z,,v3,5508,5431,,"Mazeika, Patrick",664850,Right,GAS,5bff71ff-e55b-4f93-a329-0b8147586caf,54.49497,-120.44558,12.08505,6.44059,-3.48286,-14.52473,-0.99705,2.23732,-1.85494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-04-29,18:35:35.91,2,5,"Hartman, Matt",666929,Right,GAS,"Gonzalez, Luis",8894175,Left,HP,Undefined,1,Top,0,2,2,Splitter,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,82.53404,-2.186585,-0.984046,1481.467869,249.033983,2:15,6.46004,0.98505,5.90868,-38.98242,1.82894,1.61311,1.18064,0.20599,76.47376,-9.31983,-0.693643,0.459793,,,,,,,,,,,,-1.10083,1.82819,-0.90702,50,6.26178,1.99988,-119.92789,-5.84486,-1.60916,22.39256,-29.50164,GAS,HP,CaroMontHealthPark,Independent,ATL,20250429-CaroMontHealthPark-1,44d5b830-254a-11f0-8f45-eb23bb61fc1d,81.97704,,,6.06028,,,,,,,22bc2bb6-e6f8-4d30-8ba3-8b4f0e17b34c,2025-04-29,22:35:35.91,2025-04-29T18:35:35.9164416-04:00,2025-04-29T22:35:35.9164416Z,,v3,5508,5431,,"Mazeika, Patrick",664850,Right,GAS,7f495963-8ca2-49d1-b11c-d93096901587,54.59315,-120.78246,11.19628,6.46336,-4.71898,-14.75082,-0.98452,2.06129,-0.80458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-04-29,18:36:06.49,3,1,"Hartman, Matt",666929,Right,GAS,"Aklinski, Ben",679701,Right,HP,Undefined,1,Top,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.94635,-0.593392,-1.524039,1948.738612,20.59254,6:45,6.45298,0.90253,5.94829,-48.67196,-4.39319,-2.11067,1.84639,-0.68724,73.5707,-9.478068,-1.904152,0.478927,,,,,,,,,,,,0.70512,-1.76681,-0.78004,50,6.37808,3.13148,-114.84854,-2.73278,0.95005,19.5253,-34.55454,GAS,HP,CaroMontHealthPark,Independent,ATL,20250429-CaroMontHealthPark-1,57183fe0-254a-11f0-8f45-eb23bb61fc1d,78.70188,,,5.37564,,,,,,,22bc2bb6-e6f8-4d30-8ba3-8b4f0e17b34c,2025-04-29,22:36:06.49,2025-04-29T18:36:06.4912896-04:00,2025-04-29T22:36:06.4912896Z,,v3,5508,5431,,"Mazeika, Patrick",664850,Right,GAS,6c10ebe6-01ed-497d-8b0d-ffff512e3ca7,54.55448,-115.62025,9.76265,6.4591,-1.36706,-17.27727,-0.90306,3.09393,0.47502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-04-29,18:36:24.65,3,2,"Hartman, Matt",666929,Right,GAS,"Aklinski, Ben",679701,Right,HP,Undefined,1,Top,1,0,1,Cutter,Slider,InPlay,Undefined,GroundBall,Out,1,0,,82.10426,-0.814441,-1.141602,3416.753214,228.024699,1:30,6.45891,1.01469,6.12762,-38.26439,2.85126,1.72099,2.51717,0.1027,75.36741,-7.895775,-0.830856,0.461503,90.65713,-17.416371,-47.568488,,,,,11.46177,3.40282,-35.447169,0.069614,-1.22618,2.05169,-0.92834,50,6.3766,2.31487,-119.32468,-2.88344,-1.76201,23.67169,-29.22573,GAS,HP,CaroMontHealthPark,Independent,ATL,20250429-CaroMontHealthPark-1,61e376b0-254a-11f0-8f45-eb23bb61fc1d,81.67314,2.77677,,6.73685,,,,3.36493,2.77677,-0.11388,22bc2bb6-e6f8-4d30-8ba3-8b4f0e17b34c,2025-04-29,22:36:24.65,2025-04-29T18:36:24.6568960-04:00,2025-04-29T22:36:24.6568960Z,GroundBall,v3,5508,5431,,"Mazeika, Patrick",664850,Right,GAS,e5244532-09cd-4497-ac65-a0a92216f7a5,54.37305,-120.18907,11.83585,6.46241,-1.81623,-14.61287,-1.01404,2.37921,-0.881,,3.36276,85.79308,,,,,,,,2.77779,-39.88811,,,,,,,,-0.1115,-93.8517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
9,2025-04-29,18:37:04.48,4,1,"Hartman, Matt",666929,Right,GAS,"Edwards, Evan",657212,Left,HP,Undefined,1,Top,2,0,0,Splitter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.50346,-3.836235,-1.491459,1558.264975,192.441244,12:30,6.46649,1.11741,6.02246,-37.7636,3.50886,0.47004,-0.24017,-0.22513,75.81986,-10.751612,-1.406614,0.462383,,,,,,,,,,,,-0.70051,3.2915,-1.00092,50,6.14482,3.09623,-119.573,-9.20348,-1.005,25.00926,-27.45191,GAS,HP,CaroMontHealthPark,Independent,ATL,20250429-CaroMontHealthPark-1,79865620-254a-11f0-8f45-eb23bb61fc1d,81.51785,,,6.6836,,,,,,,22bc2bb6-e6f8-4d30-8ba3-8b4f0e17b34c,2025-04-29,22:37:04.48,2025-04-29T18:37:04.4840960-04:00,2025-04-29T22:37:04.4840960Z,,v3,5508,5431,,"Mazeika, Patrick",664850,Right,GAS,df34422b-16b2-47c8-93e1-08e6c60e51b6,54.47884,-120.50612,12.50463,6.46911,-8.17921,-13.72596,-1.11714,3.13372,-0.5025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-04-29,18:37:26.90,4,2,"Hartman, Matt",666929,Right,GAS,"Edwards, Evan",657212,Left,HP,Undefined,1,Top,2,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.49561,-3.394867,-3.796074,2190.390261,224.763654,1:30,6.2105,1.44724,6.38802,-18.7793,14.8515,13.65654,1.51232,-0.91158,82.92192,-6.952249,-1.327655,0.417388,,,,,,,,,,,,-8.23768,9.03485,-1.18021,50,5.95683,8.17038,-131.13427,-8.33292,-14.34932,27.63669,-16.43609,GAS,HP,CaroMontHealthPark,Independent,ATL,20250429-CaroMontHealthPark-1,86f2c4b0-254a-11f0-8f45-eb23bb61fc1d,90.30551,,,7.57369,,,,,,,22bc2bb6-e6f8-4d30-8ba3-8b4f0e17b34c,2025-04-29,22:37:26.90,2025-04-29T18:37:26.9050368-04:00,2025-04-29T22:37:26.9050368Z,,v3,5508,5431,,"Mazeika, Patrick",664850,Right,GAS,c420ebfb-674c-406a-8a4a-0b16771974cb,54.11292,-131.99823,13.81834,6.2093,-7.8191,-8.21804,-1.44263,8.61896,-7.17466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
